Product Group,Product Category,Count
Women,Maternity,82
Women,Dresses,90
Women,Fragrances,76
Women,Swimwear,73
Men,Shirts,71
Men,Accessories,69
Men,Sports-Apparel,70
Men,Pants,72
Electronics,Wireless,77
Electronics,Portable,83
Electronics,Memory,69
Electronics,Camcorders,84
Electronics,Scanners,67
Electronics,Monitors,76
Electronics,Cameras,81
Electronics,Stereo,66
Electronics,Dvd/Vcr Players,97
Electronics,Disk Drives,84
Jewelry,Earrings,78
Jewelry,Pendants,84
Jewelry,Gold,66
Jewelry,Loose Stones,83
Jewelry,Bracelets,89
Jewelry,Jewelry Boxes,63
Jewelry,Rings,75
Jewelry,Diamonds,79
Jewelry,Womens Watch,82
Jewelry,Mens Watch,84
Books,Parenting,83
Books,Computers,87
Books,Cooking,89
Books,Reference,80
Books,Science,85
Books,Romance,79
Books,Mystery,86
Books,Fiction,78
Books,Sports,98
Books,Business,87